A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,9,48,21,20,27,23,26,18,4,1,1,22,5,2,1,2,1
2,9,50,22,21,28,23,26,19,4,1,1,22,6,2,1,2,1
2,10,53,23,22,30,24,27,20,4,1,1,22,6,2,1,2,1
2,10,57,24,23,31,24,27,20,4,1,1,23,6,2,1,2,1
2,11,59,25,24,32,25,28,21,5,1,1,24,6,2,1,2,1
2,11,60,26,24,32,25,29,22,5,1,1,25,6,2,1,2,1
2,11,61,26,24,32,26,30,22,5,1,1,25,7,2,1,2,1
3,11,62,26,25,33,26,30,22,5,1,1,27,7,2,1,2,1
3,11,65,27,25,34,27,30,22,5,1,1,28,7,2,1,2,1
3,12,67,28,26,35,27,30,22,5,1,1,28,7,2,1,2,1
3,13,70,29,27,36,28,31,23,5,1,1,28,7,2,1,2,1
3,13,70,30,27,36,28,32,23,5,1,1,28,7,2,1,2,1
3,14,76,32,29,38,27,31,23,5,1,1,28,7,2,2,2,1
3,13,72,30,28,37,28,32,23,5,1,1,29,8,2,1,2,1
3,13,71,30,28,36,28,33,23,5,1,1,30,8,3,2,2,1
3,13,72,31,28,37,28,33,23,5,1,1,31,8,3,2,2,1
2,11,65,29,27,35,29,34,24,6,1,1,31,8,3,2,2,1
2,11,65,29,27,35,30,35,25,6,1,1,32,8,3,2,2,1
3,12,71,31,29,38,31,36,26,6,1,1,33,8,3,2,2,1
3,13,75,32,30,39,32,37,27,6,1,1,34,9,3,2,2,1
3,13,76,33,30,40,33,38,28,6,1,1,35,9,3,2,3,1
3,12,72,32,30,39,34,38,28,6,1,1,35,9,3,2,3,1
3,13,74,32,30,40,34,39,28,6,1,1,35,9,3,2,3,1
3,13,75,33,30,40,33,37,27,6,1,1,35,9,3,2,3,1
3,13,76,33,31,41,33,36,27,6,1,1,36,9,3,2,3,1
3,13,76,33,31,41,34,37,27,6,1,1,38,10,3,2,3,1
3,13,76,34,31,41,35,38,27,6,1,1,36,10,3,2,3,1
3,14,79,35,32,43,37,40,29,7,1,1,38,10,3,2,3,1
3,14,79,35,32,43,40,42,30,7,1,1,40,10,4,2,3,2
3,14,79,36,33,43,42,45,32,7,1,1,38,10,3,2,3,2
4,15,83,37,34,45,43,45,31,7,1,1,38,10,3,2,3,2
4,15,84,37,35,45,43,45,31,7,1,1,40,11,4,2,3,2
4,16,86,37,36,47,47,47,32,8,1,1,40,11,4,2,3,2
4,16,83,38,37,47,51,49,33,8,1,1,41,11,4,2,3,2
4,18,92,41,41,51,53,50,33,8,1,1,43,11,4,2,4,2
4,17,92,39,39,50,57,51,33,9,1,1,45,12,4,2,4,2
3,16,87,39,39,50,61,54,34,9,1,1,46,12,4,2,4,2
3,16,90,41,41,52,65,56,35,9,1,1,48,13,4,2,4,2
3,16,89,41,42,54,69,58,36,10,1,1,49,14,4,2,4,3
3,16,91,42,44,56,73,61,37,10,1,1,49,14,4,3,5,3
3,16,92,44,46,58,78,64,38,11,2,1,50,14,4,3,5,3
3,16,91,44,47,59,83,67,39,11,2,1,51,14,4,3,5,3
3,16,94,45,49,61,88,71,41,12,2,1,53,15,4,3,5,3
3,16,92,45,50,62,93,74,41,12,2,1,55,15,4,3,5,3
4,16,95,48,53,66,100,78,43,13,2,1,56,16,5,3,6,4
3,16,94,48,56,68,106,82,44,14,2,1,58,17,5,3,6,4
4,18,100,51,60,73,113,85,45,14,2,1,61,18,5,3,7,4
4,18,101,53,62,75,121,88,46,15,2,1,63,18,5,3,7,4
4,19,105,56,71,83,142,97,49,16,2,1,65,20,5,3,8,5
4,19,105,58,81,93,168,104,50,18,3,2,69,21,6,4,9,6
4,19,109,62,91,104,194,112,52,19,3,2,72,23,6,4,9,7
5,20,111,66,98,111,225,121,55,20,3,2,76,24,6,4,10,8
5,21,114,69,103,118,258,127,57,22,3,2,81,26,6,4,11,9
5,22,119,73,109,125,291,133,58,22,4,2,84,27,7,5,12,10
5,23,122,77,116,133,349,141,60,24,4,2,89,29,7,5,13,12
5,24,126,82,125,144,415,155,64,27,4,2,95,31,7,5,15,14
